Company,Type,Series,URL,B2B vs B2C,Location,Status,Assignee
PERmute,325d,INV531,,,,Assigned,Zhang San
Spheres,4800a,INV453,,,,Assigned,John Smith
English Connection,4800a,INV556,,,,Assigned,Mabel Lee
Matching (Data for Finance),501c,INV527,,,,Assigned,Jan Novák
Sania Therapeutics,325d,INV483,,,,Assigned,Navn Navnesen
MediRapp AG,4800a,INV551,,,,Assigned,Zhang San
H*LD Self-Storage,501c,INV542,,,,Assigned,John Smith
UMANO,325d,INV600,,,,Assigned,Mabel Lee
McKinsey & Company,4800a,INV449,,,,Assigned,Jan Novák
MULTIOWL UG (haftungsbeschränkt),4800a,INV434,,,,Assigned,Navn Navnesen
Maavee,4800a,INV590,,,,Assigned,Zhang San
Google,4800a,INV425,,,,Assigned,John Smith
Bain & Company,501c,INV481,,,,Assigned,Mabel Lee
Womco,4800a,INV407,,,,Assigned,Jan Novák
HyLight,325d,INV479,,,,Assigned,Navn Navnesen
Fair&Smart,325d,INV489,,,,Assigned,Zhang San
Uncover Consulting,4800a,INV445,,,,Assigned,John Smith
Mansart Homes,4800a,INV460,,,,Assigned,Mabel Lee
L'Étincelle,501c,INV600,,,,Assigned,Jan Novák
Kotini,325d,INV537,,,,Assigned,Navn Navnesen
spektr (still in stealth),501c,INV591,,,,Assigned,Zhang San
DolceVia,501c,INV586,,,,Assigned,John Smith
MAUNA,4800a,INV551,,,,Assigned,Mabel Lee
Suplient,501c,INV581,,,,Assigned,Jan Novák
phospho,4800a,INV526,,,,Assigned,Navn Navnesen
RemedyBytes,501c,INV524,,,,Assigned,Zhang San
BetterContact,4800a,INV538,,,,Assigned,John Smith
Mozart AI,501c,INV591,,,,Assigned,Mabel Lee
Sēve,501c,INV586,,,,Assigned,Jan Novák
EOS EXPORT,325d,INV476,,,,Assigned,Navn Navnesen
Google,4800a,INV507,,,,Assigned,Zhang San
FOTOVOL,501c,INV507,,,,Assigned,John Smith
historian,325d,INV599,,,,Assigned,Mabel Lee
Energy Volunteers,501c,INV460,,,,Assigned,Jan Novák
Finastra,501c,INV518,,,,Assigned,Navn Navnesen
NewCo Corporate Finance,325d,INV568,,,,Assigned,Zhang San
SimFin Analytics GmbH,501c,INV600,,,,Assigned,John Smith
Stealth,4800a,INV522,,,,Assigned,Mabel Lee
Goldman Sachs,4800a,INV446,,,,Assigned,Jan Novák
Code of Alfred,4800a,INV452,,,,Assigned,Navn Navnesen
Tailwarden,4800a,INV556,,,,Assigned,Zhang San
YourTutors,325d,INV513,,,,Assigned,John Smith
Gaea,4800a,INV435,,,,Assigned,Mabel Lee
Blue Ocean Entrepreneurs,501c,INV488,,,,Assigned,Jan Novák
The Cambridge Tutor,325d,INV454,,,,Assigned,Navn Navnesen
HubScape,4800a,INV492,,,,Assigned,Zhang San
Volteras,325d,INV412,,,,Assigned,John Smith
Royal Academy of Engineering,4800a,INV446,,,,Assigned,Mabel Lee
Cap Grandes Ecoles,501c,INV434,,,,Assigned,Jan Novák
Retactic,4800a,INV409,,,,Assigned,Navn Navnesen
R4 Search,501c,INV496,,,,Assigned,Zhang San
CaseSnappy,4800a,INV520,,,,Assigned,John Smith
The Shirt Dandy,501c,INV502,,,,Assigned,Mabel Lee
London Business School,501c,INV559,,,,Assigned,Jan Novák
Pactio,4800a,INV435,,,,Assigned,Navn Navnesen
Granyt,501c,INV552,,,,Assigned,Zhang San
VVS Impact,4800a,INV417,,,,Assigned,John Smith
Fipto,325d,INV529,,,,Assigned,Mabel Lee
Re:Co,325d,INV580,,,,Assigned,Jan Novák
Morgan Stanley,4800a,INV465,,,,Assigned,Navn Navnesen
L'Oréal,4800a,INV440,,,,Assigned,Zhang San
Rools,501c,INV540,,,,Assigned,John Smith
Pluto (Mon Courtier Digital SAS),325d,INV572,,,,Assigned,Mabel Lee
Cambra de Barcelona,501c,INV454,,,,Assigned,Jan Novák
House Service App,325d,INV547,,,,Assigned,Navn Navnesen
Business Bodhi,4800a,INV492,,,,Assigned,Zhang San
Onventis,4800a,INV412,,,,Assigned,John Smith
Voxee,325d,INV510,,,,Assigned,Mabel Lee
Surfboard,325d,INV447,,,,Assigned,Jan Novák
Jinko,325d,INV561,,,,Assigned,Navn Navnesen
Caerus Accountancy Recruitment,501c,INV411,,,,Assigned,Zhang San
LSC Technologies,4800a,INV408,,,,Assigned,John Smith
novaio consultants,4800a,INV424,,,,Assigned,Mabel Lee
Cobrief,4800a,INV425,,,,Assigned,Jan Novák
zinehub,325d,INV525,,,,Assigned,Navn Navnesen
NCC Group,325d,INV429,,,,Assigned,Zhang San
Culinu,4800a,INV476,,,,Assigned,John Smith
Cactus Rail AB,325d,INV549,,,,Assigned,Mabel Lee
22h22advisor,325d,INV599,,,,Assigned,Jan Novák
Spellz,4800a,INV497,,,,Assigned,Navn Navnesen
Based in,501c,INV516,,,,Assigned,Zhang San
Splore GmbH,4800a,INV432,,,,Assigned,John Smith
Review Collect,325d,INV410,,,,Assigned,Mabel Lee
Dune Street Ventures,4800a,INV430,,,,Assigned,Jan Novák
Phase Space Ltd,325d,INV406,,,,Assigned,Navn Navnesen
DCO2,501c,INV552,,,,Assigned,Zhang San
Lamisscoach®️,4800a,INV434,,,,Assigned,John Smith
Gynger,501c,INV420,,,,Assigned,Mabel Lee
HOOP INDUSTRIES LTD,501c,INV469,,,,Assigned,Jan Novák
Fjordblock,4800a,INV417,,,,Assigned,Navn Navnesen
Ida,325d,INV400,,,,Assigned,Zhang San
Freemote,4800a,INV481,,,,Assigned,John Smith
ACUA Ocean,501c,INV588,,,,Assigned,Mabel Lee
DutyFinland,501c,INV485,,,,Assigned,Jan Novák
DeltaFact ApS,501c,INV539,,,,Assigned,Navn Navnesen
Honest Food Talks,4800a,INV506,,,,Assigned,Zhang San
Buoy,501c,INV530,,,,Assigned,John Smith
Savy Wellness,4800a,INV470,,,,Assigned,Mabel Lee
HyLight,325d,INV487,,,,Assigned,Jan Novák
YIELD STUDIO,4800a,INV525,,,,Assigned,Navn Navnesen
Rentopia,501c,INV498,,,,Assigned,Zhang San
Debtist,4800a,INV445,,,,Assigned,John Smith
Enodo Robotics,4800a,INV404,,,,Assigned,Mabel Lee
Digital Industrial Modules - DIM,325d,INV529,,,,Assigned,Jan Novák
Travel Differently Ltd,4800a,INV506,,,,Assigned,Navn Navnesen
Avolta Partners,4800a,INV558,,,,Assigned,Zhang San
Women Empowering Defence,4800a,INV416,,,,Assigned,John Smith
World Economic Forum,4800a,INV429,,,,Assigned,Mabel Lee
Envar Entertainment,4800a,INV555,,,,Assigned,Jan Novák
AAWE,4800a,INV457,,,,Assigned,Navn Navnesen
Angelize,501c,INV596,,,,Assigned,Zhang San
Voltz Labs,4800a,INV443,,,,Assigned,John Smith
Fact&Fiction Marketing,325d,INV401,,,,Assigned,Mabel Lee
4Elements,4800a,INV458,,,,Assigned,Jan Novák
Datapalooza,4800a,INV482,,,,Assigned,Navn Navnesen
Founders Running Club,4800a,INV484,,,,Assigned,Zhang San
art for our sea,4800a,INV558,,,,Assigned,John Smith
Spot,325d,INV562,,,,Assigned,Mabel Lee
ICBRG,325d,INV405,,,,Assigned,Jan Novák
HENSOLDT Analytics,501c,INV593,,,,Assigned,Navn Navnesen
On The Mend,501c,INV587,,,,Assigned,Zhang San
Koodipöllö,325d,INV416,,,,Assigned,John Smith
TravelTail,325d,INV400,,,,Assigned,Mabel Lee
Kidigeek ,501c,INV540,,,,Assigned,Jan Novák
Housefolk,501c,INV447,,,,Assigned,Navn Navnesen
Verdn (YC W22),325d,INV475,,,,Assigned,Zhang San
Primo,501c,INV458,,,,Assigned,John Smith
GlobalComix,501c,INV401,,,,Assigned,Mabel Lee
MAIKERS INSTITUTE,4800a,INV545,,,,Assigned,Jan Novák
Koodipöllö,501c,INV587,,,,Assigned,Navn Navnesen
Bright Star Studios,325d,INV576,,,,Assigned,Zhang San
Observe Technologies,325d,INV411,,,,Assigned,John Smith
Prisma Advisory,325d,INV553,,,,Assigned,Mabel Lee
Morgan Stanley,501c,INV482,,,,Assigned,Jan Novák
Shapemaker,4800a,INV538,,,,Assigned,Navn Navnesen
Heartpace,4800a,INV463,,,,Assigned,Zhang San
Pennine Capital,325d,INV515,,,,Assigned,John Smith
Projet Sens,501c,INV417,,,,Assigned,Mabel Lee
Hanki.app,501c,INV563,,,,Assigned,Jan Novák
Faved,501c,INV532,,,,Assigned,Navn Navnesen
Entrepreneur First,325d,INV406,,,,Assigned,Zhang San
Astris,325d,INV411,,,,Assigned,John Smith
eterlast,325d,INV597,,,,Assigned,Mabel Lee
Code Anyway (Techstars '23),4800a,INV451,,,,Assigned,Jan Novák
Connecting Humans,4800a,INV505,,,,Assigned,Navn Navnesen
Trezo,501c,INV460,,,,Assigned,Zhang San
NIKITO Parks,4800a,INV424,,,,Assigned,John Smith
Osol,4800a,INV581,,,,Assigned,Mabel Lee
Klineo,4800a,INV492,,,,Assigned,Jan Novák
FuzeQube Group,501c,INV418,,,,Assigned,Navn Navnesen
Capgemini Engineering,325d,INV400,,,,Assigned,Zhang San
Core Padel,325d,INV473,,,,Assigned,John Smith
Enablment,4800a,INV460,,,,Assigned,Mabel Lee
Orus Energy,4800a,INV572,,,,Assigned,Jan Novák
CERPRO GmbH,4800a,INV559,,,,Assigned,Navn Navnesen
Superagent,4800a,INV580,,,,Assigned,Zhang San
Alpaca Leads,501c,INV449,,,,Assigned,John Smith
Eurekia,325d,INV560,,,,Assigned,Mabel Lee
Africa United Corporation,501c,INV449,,,,Assigned,Jan Novák
Dermae,4800a,INV459,,,,Assigned,Navn Navnesen
Entrepreneur First,501c,INV596,,,,Assigned,Zhang San
Inova IT,4800a,INV445,,,,Assigned,John Smith
UK Storage Company,4800a,INV470,,,,Assigned,Mabel Lee
Soupir,325d,INV579,,,,Assigned,Jan Novák
dema.ai,325d,INV453,,,,Assigned,Navn Navnesen
Oda,4800a,INV584,,,,Assigned,Zhang San
Guida,501c,INV448,,,,Assigned,John Smith
Lavender Ventures,4800a,INV436,,,,Assigned,Mabel Lee
Children's Investment Fund Foundation (CIFF),501c,INV538,,,,Assigned,Jan Novák
Lazazu,4800a,INV415,,,,Assigned,Navn Navnesen
EVRYONE GROUP,501c,INV520,,,,Assigned,Zhang San
RESTORE (Restored Land Ltd.),501c,INV479,,,,Assigned,John Smith
EnsiliTech,4800a,INV484,,,,Assigned,Mabel Lee
We Sit,4800a,INV414,,,,Assigned,Jan Novák
BeyondMath,4800a,INV426,,,,Assigned,Navn Navnesen
Hermaid,325d,INV512,,,,Assigned,Zhang San
Qogita,325d,INV466,,,,Assigned,John Smith
Claret Capital Partners,4800a,INV509,,,,Assigned,Mabel Lee
Umain,501c,INV470,,,,Assigned,Jan Novák
kalm*,501c,INV517,,,,Assigned,Navn Navnesen
PXL AS,4800a,INV432,,,,Assigned,Zhang San
Sauce Soft,4800a,INV447,,,,Assigned,John Smith
PaxPays,501c,INV587,,,,Assigned,Mabel Lee
FractalMind AI,4800a,INV420,,,,Assigned,Jan Novák
Ednia,501c,INV556,,,,Assigned,Navn Navnesen
HypeData,501c,INV442,,,,Assigned,Zhang San
Modelup,325d,INV542,,,,Assigned,John Smith
FoundXR,501c,INV441,,,,Assigned,Mabel Lee
AISFOR_____,4800a,INV524,,,,Assigned,Jan Novák
Exponential View,4800a,INV484,,,,Assigned,Navn Navnesen
61N,501c,INV509,,,,Assigned,Zhang San
Nullure,4800a,INV433,,,,Assigned,John Smith
Zaptec,4800a,INV520,,,,Assigned,Mabel Lee
BSKManagement,501c,INV407,,,,Assigned,Jan Novák
MediTechLabs,325d,INV599,,,,Assigned,Navn Navnesen
Anker,501c,INV508,,,,Assigned,Zhang San
SAFE AI NOW,501c,INV527,,,,Assigned,John Smith
Position Green,325d,INV560,,,,Assigned,Mabel Lee
Ted's Health,325d,INV522,,,,Assigned,Jan Novák
ToutatiX,501c,INV542,,,,Assigned,Navn Navnesen
Orange Cyberdefense,4800a,INV442,,,,Assigned,Zhang San
Zing Cover,501c,INV506,,,,Assigned,John Smith
BONI,325d,INV470,,,,Assigned,Mabel Lee
THE AIGENCY,4800a,INV475,,,,Assigned,Jan Novák
Ideen-Butze©,4800a,INV560,,,,Assigned,Navn Navnesen
Juoksut,325d,INV492,,,,Assigned,Zhang San
Resolve Sec,501c,INV508,,,,Assigned,John Smith
EI Solutions AS,4800a,INV471,,,,Assigned,Mabel Lee
Intergrid,501c,INV564,,,,Assigned,Jan Novák
Entrepreneur First,4800a,INV434,,,,Assigned,Navn Navnesen
Roel Conseil,4800a,INV545,,,,Assigned,Zhang San
Infinity,501c,INV536,,,,Assigned,John Smith
Mr. Quick Cocktails,325d,INV442,,,,Assigned,Mabel Lee
Leasi,501c,INV449,,,,Assigned,Jan Novák
Maria Chietera: Mindfulness & Coaching,4800a,INV502,,,,Assigned,Navn Navnesen
Locaria,325d,INV429,,,,Assigned,Zhang San
Mirador Insight,4800a,INV546,,,,Assigned,John Smith
Seafields Solutions Limited,325d,INV450,,,,Assigned,Mabel Lee
Lagom,501c,INV572,,,,Assigned,Jan Novák
Projet de jeu,501c,INV522,,,,Assigned,Navn Navnesen
Segenious Finance,501c,INV419,,,,Assigned,Zhang San
CyberWomen Groups C.I.C.,325d,INV562,,,,Assigned,John Smith
Pitod,4800a,INV437,,,,Assigned,Mabel Lee
Malt,4800a,INV450,,,,Assigned,Jan Novák
SLASHPLAY,4800a,INV404,,,,Assigned,Navn Navnesen
Beautiful Places AI,325d,INV408,,,,Assigned,Zhang San
Akeo Capital Management,4800a,INV508,,,,Assigned,John Smith
Diabolo,4800a,INV434,,,,Assigned,Mabel Lee
Bonne table,4800a,INV471,,,,Assigned,Jan Novák
FairCare GmbH,325d,INV548,,,,Assigned,Navn Navnesen
Klark,4800a,INV522,,,,Assigned,Zhang San
Xquire,501c,INV420,,,,Assigned,John Smith
DeltaFact ApS,501c,INV432,,,,Assigned,Mabel Lee
AutogenAI,4800a,INV449,,,,Assigned,Jan Novák
Norlab.ai,325d,INV543,,,,Assigned,Navn Navnesen
Tango,4800a,INV469,,,,Assigned,Zhang San
Apples,4800a,INV482,,,,Assigned,John Smith
EasyPlay,501c,INV426,,,,Assigned,Mabel Lee
hypesetters,4800a,INV595,,,,Assigned,Jan Novák
Residenture,501c,INV558,,,,Assigned,Navn Navnesen
Monsevo,4800a,INV560,,,,Assigned,Zhang San
Flatpay,4800a,INV510,,,,Assigned,John Smith
Nordic Impact Lab,4800a,INV505,,,,Assigned,Mabel Lee
Cambridge Intelligence,325d,INV482,,,,Assigned,Jan Novák
University of Leicester,325d,INV439,,,,Assigned,Navn Navnesen
Letio,4800a,INV473,,,,Assigned,Zhang San
Contorion,325d,INV446,,,,Assigned,John Smith
Intra Drive Ltd,4800a,INV523,,,,Assigned,Mabel Lee
Tjommi,325d,INV407,,,,Assigned,Jan Novák
Skein,4800a,INV429,,,,Assigned,Navn Navnesen
MENGEL,501c,INV500,,,,Assigned,Zhang San
Visit Group,501c,INV520,,,,Assigned,John Smith
Outlier Ventures,4800a,INV473,,,,Assigned,Mabel Lee
Your Speech Factory,325d,INV490,,,,Assigned,Jan Novák
Grecos,501c,INV408,,,,Assigned,Navn Navnesen
Capgemini,4800a,INV423,,,,Assigned,Zhang San
RIB Software,325d,INV469,,,,Assigned,John Smith
CourtierTech.com ,325d,INV523,,,,Assigned,Mabel Lee
Temple,501c,INV465,,,,Assigned,Jan Novák
Vouch,4800a,INV474,,,,Assigned,Navn Navnesen
Bloomberg LP,325d,INV432,,,,Assigned,Zhang San
AIDETIC,325d,INV463,,,,Assigned,John Smith
Oral Prépa,4800a,INV476,,,,Assigned,Mabel Lee
Impact Imagery,325d,INV450,,,,Assigned,Jan Novák
Wavyr,325d,INV571,,,,Assigned,Navn Navnesen
Entrepreneur First,325d,INV530,,,,Assigned,Zhang San
Nasutech,501c,INV475,,,,Assigned,John Smith
Lucas Holm,4800a,INV424,,,,Assigned,Mabel Lee
Coiniverse,501c,INV595,,,,Assigned,Jan Novák
Briif,325d,INV426,,,,Assigned,Navn Navnesen
Taivasalla,4800a,INV580,,,,Assigned,Zhang San
Mile End Institute,501c,INV482,,,,Assigned,John Smith
Entrepreneur First,325d,INV503,,,,Assigned,Mabel Lee
natify agency,4800a,INV500,,,,Assigned,Jan Novák
Neostratup,501c,INV497,,,,Assigned,Navn Navnesen
Cerco AS,501c,INV558,,,,Assigned,Zhang San
Glede,4800a,INV461,,,,Assigned,John Smith
BCause,4800a,INV461,,,,Assigned,Mabel Lee
Entracte,501c,INV446,,,,Assigned,Jan Novák
Market Shriek,325d,INV508,,,,Assigned,Navn Navnesen
Bright Blu Dot,501c,INV547,,,,Assigned,Zhang San
Quarterback,4800a,INV596,,,,Assigned,John Smith
Byteso,325d,INV567,,,,Assigned,Mabel Lee
FD Technologies,4800a,INV589,,,,Assigned,Jan Novák
University of South-Eastern Norway,325d,INV524,,,,Assigned,Navn Navnesen
Cambridge Artificial Intelligence Studios,501c,INV595,,,,Assigned,Zhang San
Chloé Blanc Consulting,325d,INV525,,,,Assigned,John Smith
University of Cambridge,325d,INV423,,,,Assigned,Mabel Lee
eComID,325d,INV436,,,,Assigned,Jan Novák
Hargrave Succession Partners,501c,INV474,,,,Assigned,Navn Navnesen
Your Sustainable Friend,325d,INV448,,,,Assigned,Zhang San
Salssy,501c,INV579,,,,Assigned,John Smith
Optima Nanomed Limited,501c,INV564,,,,Assigned,Mabel Lee
B3 Secure,325d,INV600,,,,Assigned,Jan Novák
APPARO,501c,INV534,,,,Assigned,Navn Navnesen
B. CAPITOL PARTNERS,501c,INV441,,,,Assigned,Zhang San
Gousto,325d,INV452,,,,Assigned,John Smith
Clextral,4800a,INV409,,,,Assigned,Mabel Lee
WILLA,501c,INV543,,,,Assigned,Jan Novák
EV inFocus,325d,INV516,,,,Assigned,Navn Navnesen
Manerty,4800a,INV466,,,,Assigned,Zhang San
Borrowed Soul Studio,4800a,INV561,,,,Assigned,John Smith
Entrepreneur First,501c,INV564,,,,Assigned,Mabel Lee
Maison Gabia,501c,INV565,,,,Assigned,Jan Novák
Motomic,501c,INV491,,,,Assigned,Navn Navnesen
Reshot AI,325d,INV414,,,,Assigned,Zhang San
THE SQUAD,325d,INV440,,,,Assigned,John Smith
Accenture,4800a,INV408,,,,Assigned,Mabel Lee
KAIKAKU,325d,INV538,,,,Assigned,Jan Novák
Barclays UK,501c,INV448,,,,Assigned,Navn Navnesen
Electryone AI,325d,INV461,,,,Assigned,Zhang San
Heraklio,501c,INV486,,,,Assigned,John Smith
Tacit Legal,4800a,INV506,,,,Assigned,Mabel Lee
Sphaira Innovation,501c,INV486,,,,Assigned,Jan Novák
Pistachio,501c,INV467,,,,Assigned,Navn Navnesen
Composo.ai,501c,INV464,,,,Assigned,Zhang San
Exercio,501c,INV502,,,,Assigned,John Smith
TrendMover,501c,INV537,,,,Assigned,Mabel Lee
Adiuvo Energy,4800a,INV551,,,,Assigned,Jan Novák
Stackly,325d,INV459,,,,Assigned,Navn Navnesen
Greenscope,4800a,INV586,,,,Assigned,Zhang San
Mint Consulting Services,325d,INV533,,,,Assigned,John Smith
Beavr ,325d,INV531,,,,Assigned,Mabel Lee
STATION F,501c,INV511,,,,Assigned,Jan Novák
Founders Bay,501c,INV409,,,,Assigned,Navn Navnesen
NHS,501c,INV456,,,,Assigned,Zhang San
Frameworks AS,4800a,INV491,,,,Assigned,John Smith
Beam,4800a,INV571,,,,Assigned,Mabel Lee
Femcare,325d,INV567,,,,Assigned,Jan Novák
LAURE FRIÈS ARCHITECTURE,4800a,INV481,,,,Assigned,Navn Navnesen
Allectus,501c,INV535,,,,Assigned,Zhang San
ANYHOW,4800a,INV555,,,,Assigned,John Smith
Embrace Neurodiversity Ltd,4800a,INV484,,,,Assigned,Mabel Lee
SpiritMe,325d,INV506,,,,Assigned,Jan Novák
The Sutton Trust,325d,INV509,,,,Assigned,Navn Navnesen
Intergrid,501c,INV424,,,,Assigned,Zhang San
Sensible,501c,INV556,,,,Assigned,John Smith
Coiniverse,325d,INV583,,,,Assigned,Mabel Lee
plusserver,4800a,INV563,,,,Assigned,Jan Novák
TXS Digital,4800a,INV553,,,,Assigned,Navn Navnesen
Katalyz,4800a,INV424,,,,Assigned,Zhang San
Gritera,325d,INV531,,,,Assigned,John Smith
Andragogy,4800a,INV415,,,,Assigned,Mabel Lee
Trustle,501c,INV417,,,,Assigned,Jan Novák
JAKALA,501c,INV441,,,,Assigned,Navn Navnesen
CMi2i,4800a,INV432,,,,Assigned,Zhang San
Get Influence - Viral TikTok UGC,501c,INV405,,,,Assigned,John Smith
Tensoriel,4800a,INV445,,,,Assigned,Mabel Lee
Flatpay,4800a,INV528,,,,Assigned,Jan Novák
Feast ,4800a,INV546,,,,Assigned,Navn Navnesen
Ceviant Finance ,501c,INV554,,,,Assigned,Zhang San
About Tomorrow,4800a,INV598,,,,Assigned,John Smith
Horizom | Le bambou au service de la transition 🌱,325d,INV448,,,,Assigned,Mabel Lee
Kabn Company,4800a,INV407,,,,Assigned,Jan Novák
Bonx,501c,INV515,,,,Assigned,Navn Navnesen
NS2L & ASSOCIES,325d,INV585,,,,Assigned,Zhang San
Immocompare,4800a,INV594,,,,Assigned,John Smith
Amphi Botanicals,4800a,INV540,,,,Assigned,Mabel Lee
docTeller,501c,INV489,,,,Assigned,Jan Novák
Kyros agency,325d,INV470,,,,Assigned,Navn Navnesen
Dr.Dropin,501c,INV538,,,,Assigned,Zhang San
PRONOE,325d,INV481,,,,Assigned,John Smith
The Oxbridge Tutor Company ,325d,INV421,,,,Assigned,Mabel Lee
Orus Energy,501c,INV520,,,,Assigned,Jan Novák
House of Emirates,501c,INV501,,,,Assigned,Navn Navnesen
Aurezzi,325d,INV526,,,,Assigned,Zhang San
The Spark,501c,INV469,,,,Assigned,John Smith
TECHKARE,4800a,INV561,,,,Assigned,Mabel Lee
Humus Tourism Consultancy & Development,501c,INV509,,,,Assigned,Jan Novák
engraph,325d,INV460,,,,Assigned,Navn Navnesen
Appera AS,4800a,INV487,,,,Assigned,Zhang San
Dynemia,501c,INV440,,,,Assigned,John Smith
FollowInvest,4800a,INV598,,,,Assigned,Mabel Lee
Paradox Interactive,4800a,INV470,,,,Assigned,Jan Novák
Coaching Ultra,325d,INV439,,,,Assigned,Navn Navnesen
Riverse,325d,INV504,,,,Assigned,Zhang San
Smart Bees,4800a,INV526,,,,Assigned,John Smith
GlucoFit GmbH,4800a,INV517,,,,Assigned,Mabel Lee
Ignota Labs,325d,INV406,,,,Assigned,Jan Novák
Datapay,4800a,INV437,,,,Assigned,Navn Navnesen
Invicta Pharma Investments,4800a,INV546,,,,Assigned,Zhang San
MAIKERS INSTITUTE,501c,INV483,,,,Assigned,John Smith
Structuraize,4800a,INV551,,,,Assigned,Mabel Lee
JUST,4800a,INV531,,,,Assigned,Jan Novák
Stratosphere,325d,INV402,,,,Assigned,Navn Navnesen
TapeNology,325d,INV519,,,,Assigned,Zhang San
Qriptal,325d,INV459,,,,Assigned,John Smith
Valo Security,4800a,INV486,,,,Assigned,Mabel Lee
Togggle,4800a,INV478,,,,Assigned,Jan Novák
My Intelligent Health Ltd,4800a,INV563,,,,Assigned,Navn Navnesen
beautyfood,4800a,INV430,,,,Assigned,Zhang San
LADAPT,325d,INV479,,,,Assigned,John Smith
Scrypt Solutions Ltd,325d,INV442,,,,Assigned,Mabel Lee
Tailwind Biotech,501c,INV531,,,,Assigned,Jan Novák
Norma BI,501c,INV550,,,,Assigned,Navn Navnesen
Avoyes,501c,INV485,,,,Assigned,Zhang San
EU4UA.org,4800a,INV580,,,,Assigned,John Smith
adidas,501c,INV426,,,,Assigned,Mabel Lee
Dubai Future District Fund,325d,INV591,,,,Assigned,Jan Novák
Pave,325d,INV425,,,,Assigned,Navn Navnesen
Qurrent,501c,INV578,,,,Assigned,Zhang San
Buildtivity,4800a,INV536,,,,Assigned,John Smith
Neon4Business,501c,INV541,,,,Assigned,Mabel Lee
Hanna Larsson,501c,INV438,,,,Assigned,Jan Novák
INDU.cloud,325d,INV498,,,,Assigned,Navn Navnesen
Viatera,325d,INV438,,,,Assigned,Zhang San
Kobble,501c,INV565,,,,Assigned,John Smith
DRAUP,325d,INV451,,,,Assigned,Mabel Lee
The Real Estate Investment Academy (REIA),501c,INV444,,,,Assigned,Jan Novák
Cloudilic,325d,INV512,,,,Assigned,Navn Navnesen
Aara,501c,INV498,,,,Assigned,Zhang San
Huscle,325d,INV527,,,,Assigned,John Smith
ACRE,501c,INV474,,,,Assigned,Mabel Lee
Tracebit,325d,INV459,,,,Assigned,Jan Novák
Glasgow Caledonian University,325d,INV493,,,,Assigned,Navn Navnesen
Juvetti,4800a,INV449,,,,Assigned,Zhang San
DeQuantifi,4800a,INV503,,,,Assigned,John Smith
P1 Security,501c,INV442,,,,Assigned,Mabel Lee
Warwickshire Walking Tours,325d,INV431,,,,Assigned,Jan Novák
TiM - Talent in Motion,4800a,INV521,,,,Assigned,Navn Navnesen
CSKeisari,325d,INV418,,,,Assigned,Zhang San
Exercio,501c,INV562,,,,Assigned,John Smith
Ogma,4800a,INV540,,,,Assigned,Mabel Lee
TeeGo,4800a,INV523,,,,Assigned,Jan Novák
Swipet,4800a,INV547,,,,Assigned,Navn Navnesen
AutoUncle,325d,INV407,,,,Assigned,Zhang San
OÜA,4800a,INV579,,,,Assigned,John Smith
EY,4800a,INV563,,,,Assigned,Mabel Lee
Necense,4800a,INV569,,,,Assigned,Jan Novák
Oqula,325d,INV530,,,,Assigned,Navn Navnesen
Skill & Reach,4800a,INV571,,,,Assigned,Zhang San
Stealth Startup,4800a,INV435,,,,Assigned,John Smith
LIFE Lebanon,501c,INV474,,,,Assigned,Mabel Lee
Bryn Taylor,501c,INV572,,,,Assigned,Jan Novák
Halter Group B.V.,4800a,INV543,,,,Assigned,Navn Navnesen
Akacia,325d,INV565,,,,Assigned,Zhang San
Kintsukuroi Wellbeing,501c,INV486,,,,Assigned,John Smith
Huzar & Pujol Transactions,501c,INV441,,,,Assigned,Mabel Lee
